x1,x2,y,is_outlier
-0.1784637424485631,1.1442869652435126,0,False
0.7495904145465281,0.8352596500090168,0,False
0.9548472585837162,0.9631888877436284,0,False
-0.844555153601184,1.5936922615224185,0,False
0.7645416621333129,1.1807868743362366,0,False
-0.6060513743793615,0.6931615422735385,0,False
0.4679612044212451,0.4434108744775514,0,False
-0.3895244312965428,1.3673269879717642,0,False
1.3531627422439518,2.0961189147860435,0,False
2.2954452393098177,2.2375129860406773,0,False
1.6211827703905763,2.692674773323644,0,False
0.8584072176711303,2.375768390096746,0,False
-0.0150441965923516,0.7551524591177785,0,False
2.344543356237092,3.2071710125134536,0,False
-0.0282978749223901,1.102774000298398,0,False
1.5146839634063216,2.268743328404226,0,False
1.2676392923050268,1.5662363932232009,0,False
-0.3736772804528405,-0.4342697042485071,0,False
-0.4992238039806127,1.4626238439138377,0,False
0.5358164393793031,1.5182463055524684,0,False
-0.1267497638436229,0.9226719075256422,0,False
0.9402238057078762,2.239144666991396,0,False
-0.1739569118243203,-1.086805174004268,0,False
-0.7622062694262289,0.2148742035089471,0,False
-0.6723670613360704,2.6036668507314094,0,False
0.0992803767020507,-0.332026663271685,0,False
-0.402533078826077,1.207739733740652,0,False
-0.2538333038829322,1.5178275522556914,0,False
-0.3428805600759971,1.390229501683549,0,False
-0.7557852676418119,-0.7405821016333693,0,False
0.111826487516038,0.575035566912016,0,False
0.6028934873446807,0.2969368325952513,0,False
0.5825533001319402,1.4728781626219027,0,False
-1.4033171544297836,0.6758468701916587,0,False
1.5367375776874237,1.9116828788417748,0,False
0.6632460452284317,-0.6051033525085561,0,False
0.4303765567938069,1.4070964194832218,0,False
-1.4207150621212854,0.1023286992055123,0,False
0.4821740550021292,1.1415694756345636,0,False
-0.7038135814186096,1.9874836356974523,0,False
2.365425000359473,1.6752555184148448,1,False
1.8442848471742093,2.412817635111407,1,False
1.6999646192922238,1.3818533601854748,1,False
1.9468627139564,1.928284904963288,1,False
1.6462100988309372,3.526534638650093,1,False
2.6148847490220617,2.575954342809812,1,False
3.096457940506597,2.548434755164579,1,False
2.5494869201246035,2.540780390152158,1,False
3.445850089770921,1.3643472759038129,1,False
2.356956830283132,-0.3651905149064518,1,False
1.9130727540939536,1.4221185407925965,1,False
3.3957523372572105,3.660279521929392,1,False
2.5014266626223622,1.160313329866547,1,False
2.3260686410432827,2.657272552181526,1,False
2.2203930908157483,1.935946856476636,1,False
1.9412377657722035,3.0739252463348645,1,False
2.98653179881027,1.3197796015372605,1,False
1.5477093176871817,1.6046076514939829,1,False
1.4829371227873671,1.9019150833319296,1,False
1.5303247849070711,3.0977352544605194,1,False
1.7783417203563494,1.9223441017293168,1,False
1.113743651635264,0.9224910573188104,1,False
3.326828784619191,1.5024890554777126,1,False
4.416965968383808,0.9847547432431064,1,False
4.055440519456524,1.239944551884507,1,False
3.342518840978805,1.979195840079852,1,False
1.185219949178082,1.3963724267780022,1,False
2.045829537103228,4.060021374084247,1,False
2.0910025593215558,1.9848953366663096,1,False
1.7519809742859778,1.4942032372672287,1,False
0.993111840225474,2.764529763431155,1,False
1.771950548836691,1.6894084885642764,1,False
1.948843876117908,0.9393313362738172,1,False
1.0953588808686818,3.1223222437971225,1,False
1.4291320323571068,2.9866338433261905,1,False
2.5665764159532545,1.4468843716195532,1,False
2.6563813793533995,1.7530359538025118,1,False
2.325113718566923,1.7200141213939135,1,False
2.8341059548307435,0.611221069074144,1,False
0.4693492450640308,3.1364369028536254,1,False
2.565142301299083,-2.2456412656282296,0,True
-3.951047159005273,-0.44764262073455363,0,True
1.2461230358784439,5.573061064777865,0,True
-4.209301764620869,3.313574892076174,0,True
1.9117748740417795,-1.5620015479615597,1,True
2.0987181302286886,6.5653514457518884,1,True
6.78426287967574,4.630375747339834,1,True
3.9908467663642577,-1.1429863003365877,1,True
